image_id,built_score_ad,paved_score_ad,sky_score_ad,nature_score_ad,road_score_ad,sidewalk_score_ad,terrain_score_ad,vegetation_score_ad,pole_score_ad,built_score,paved_score,auto_score,sky_score,nature_score,human_score,latitude,longitude,road_score,sidewalk_score,building_score,wall_score,fence_score,pole_score,traffic_light_score,traffic_sign_score,vegetation_score,terrain_score,sky_score,person_score,rider_score,car_score,truck_score,bus_score,train_score,motorcycle_score,bicycle_score,void_score
1023_40.35822624_-80.04021133,1.515289822,40.31948882,10.89527086,47.2699505,35.83997472,4.479514096,2.209739143,45.06021135,0,1.498611111,39.87569444,1.098611111,10.77534722,46.74965278,0.002083333,40.35822624,-80.04021133,35.44548611,4.430208333,1.498611111,0,0,0,0,0,44.56423611,2.185416667,10.77534722,0.002083333,0,1.098611111,0,0,0,0,0,0
1024_40.4236821_-79.97081903,89.89088519,9.632589702,0.004894609,0.309059571,4.840068664,4.792521038,0.237738131,0.071321439,0.100339476,89.27569444,9.566666667,0.375,0.004861111,0.306944444,0.001041667,40.4236821,-79.97081903,4.806944444,4.759722222,89.27569444,0,0.039236111,0.099652778,0,0.022569444,0.070833333,0.236111111,0.004861111,0.001041667,0,0.375,0,0,0,0,0.308333333,0
1025_40.39386967_-79.99319526,0.041319444,4.649305556,22.86423611,72.36388889,4.648611111,0.000694444,0.032291667,72.33159722,0,0.041319444,4.649305556,0,22.86423611,72.36388889,0,40.39386967,-79.99319526,4.648611111,0.000694444,0.010069444,0.03125,0.08125,0,0,0,72.33159722,0.032291667,22.86423611,0,0,0,0,0,0,0,0,0
1026_40.40184965_-79.87079327,7.446352384,45.55250192,30.59618615,13.54246473,41.77485222,3.777649697,2.924700044,10.61776469,0.16447484,7.356944444,45.00555556,1.139583333,30.22881944,13.37986111,0.048958333,40.40184965,-79.87079327,41.27326389,3.732291667,7.206944444,0.15,2.665625,0.1625,0,0,10.49027778,2.889583333,30.22881944,0.047222222,0.001736111,0.870833333,0.009027778,0.259722222,0,0,0.012152778,0
1027_40.29810936_-79.97897405,1.31606376,24.59142266,37.16351432,36.81122059,24.5393082,0.052114457,33.80491127,3.006309324,0.014244618,1.315277778,24.57673611,0.059027778,37.14131944,36.78923611,0.000694444,40.29810936,-79.97897405,24.52465278,0.052083333,1.304861111,0.010416667,0.088194444,0.014236111,0,0.015277778,3.004513889,33.78472222,37.14131944,0.000694444,0,0.056597222,0.002430556,0,0,0,0,0
1028_40.51862167_-80.04456034,34.24232216,33.41193795,7.714481192,23.35459941,32.19675001,1.215187939,6.789979822,16.56461959,1.261030982,34.23506944,33.40486111,0,7.712847222,23.34965278,0.020138889,40.51862167,-80.04456034,32.18993056,1.214930556,33.95104167,0.284027778,0.015625,1.260763889,0,0,16.56111111,6.788541667,7.712847222,0.020138889,0,0,0,0,0,0,0.001041667,0
1029_40.46124222_-80.00411918,38.06522268,40.16514272,9.993394291,11.54260682,26.87758579,13.28755693,1.126794841,10.41581198,0.010082398,38.01631944,40.11354167,0.031597222,9.980555556,11.52777778,0.060763889,40.46124222,-80.00411918,26.84305556,13.27048611,38.01597222,0.000347222,0.223263889,0.010069444,0,0,10.40243056,1.125347222,9.980555556,0.060763889,0,0.031597222,0,0,0,0,0.036111111,0
1030_40.44912353_-79.73532258,1.950147086,50.05435406,21.52038538,26.12155164,49.55040687,0.503947181,4.545596627,21.57595502,0.111139282,1.949652778,50.04166667,0.025347222,21.51493056,26.11493056,0,40.44912353,-79.73532258,49.53784722,0.503819444,1.949652778,0,0.242361111,0.111111111,0,0,21.57048611,4.544444444,21.51493056,0,0,0.006597222,0.01875,0,0,0,0,0
1031_40.44889035_-79.91585126,23.08209987,42.83109753,24.26777389,9.573083935,42.09081602,0.740281511,0.243905423,9.329178512,0.092178304,19.65,36.4625,14.86423611,20.659375,8.149652778,0.004513889,40.44889035,-79.91585126,35.83229167,0.630208333,19.65,0,0,0.078472222,0,0.130902778,7.942013889,0.207638889,20.659375,0.004513889,0,14.81006944,0.054166667,0,0,0,0.000347222,0
1032_40.34582783_-79.86465999,11.25256674,35.16340097,33.46639752,20.00243622,30.1506978,5.012703164,14.74993909,5.252497129,0.042459889,11.22638889,35.08159722,0.175347222,33.38854167,19.95590278,0.006944444,40.34582783,-79.86465999,30.08055556,5.001041667,11.19479167,0.031597222,0.066319444,0.042361111,0,0.00625,5.240277778,14.715625,33.38854167,0.006944444,0,0.0625,0.108333333,0.004513889,0.039930556,0,0.010416667,0
1033_40.34420019_-79.85480748,0.461964356,13.57028979,1.294542221,84.67320364,13.30700484,0.263284949,0,84.67320364,0,0.461805556,13.565625,0.031944444,1.294097222,84.64409722,0,40.34420019,-79.85480748,13.30243056,0.263194444,0.461805556,0,0,0,0,0,84.64409722,0,1.294097222,0,0,0.031944444,0,0,0,0,0.002430556,0
1034_40.43815085_-79.87515347,7.425182314,39.58458589,6.299115132,42.89099358,36.1236269,3.460958996,0.487349427,42.40364416,1.193970731,7.289930556,38.86354167,1.710763889,6.184375,42.10972222,0,40.43815085,-79.87515347,35.465625,3.397916667,7.288194444,0.001736111,2.558680556,1.172222222,0,0,41.63125,0.478472222,6.184375,0,0,1.698611111,0.010763889,0.001388889,0,0,0.110763889,0
1035_40.31521865_-80.04757054,12.34926196,38.01834888,15.69364121,33.91904822,31.09424909,6.924099793,10.57593538,23.34311284,0.01477479,12.18923611,37.52569444,1.199652778,15.49027778,33.47951389,0.093402778,40.31521865,-80.04757054,30.69131944,6.834375,12.14270833,0.046527778,0,0.014583333,0.004861111,0,23.040625,10.43888889,15.49027778,0.083680556,0.009722222,1.140277778,0.015625,0.042013889,0,0.001736111,0.002777778,0
1036_40.6076777_-79.76167112,3.094791667,30.95381944,1.779513889,63.60763889,29.60381944,1.35,0.130555556,63.47708333,0.380902778,3.094791667,30.95381944,0,1.779513889,63.60763889,0,40.6076777,-79.76167112,29.60381944,1.35,2.860069444,0.234722222,0.18125,0.380902778,0,0.002083333,63.47708333,0.130555556,1.779513889,0,0,0,0,0,0,0,0,0
1037_40.65240812_-79.89906188,15.81561308,19.4918687,23.9271864,40.7533559,19.24072659,0.251142115,25.47630705,15.27704885,0.000352233,15.590625,19.21458333,1.419791667,23.58680556,40.17361111,0,40.65240812,-79.89906188,18.96701389,0.247569444,15.590625,0,0.003125,0.000347222,0,0.008333333,15.05972222,25.11388889,23.58680556,0,0,1.419791667,0,0,0,0,0.002777778,0
1038_40.42700669_-79.97882863,36.04751848,31.91237604,6.629392658,24.89117531,27.70788357,4.204492471,0,24.89117531,0.32598432,31.94548611,28.28090278,10.87951389,5.875,22.05868056,0.492361111,40.42700669,-79.97882863,24.55486111,3.726041667,31.94548611,0,0.130555556,0.288888889,0,0.040972222,22.05868056,0,5.875,0.492361111,0,10.87951389,0,0,0,0,0.007638889,0
1039_40.4917759_-80.30265988,0.388764092,8.954440187,6.905257009,81.82440938,8.532989311,0.421450876,22.05140866,59.77300072,0.00591144,0.388194444,8.941319444,0.140277778,6.895138889,81.70451389,0.005902778,40.4917759,-80.30265988,8.520486111,0.420833333,0.371875,0.016319444,1.918055556,0.005902778,0,0.000347222,59.68541667,22.01909722,6.895138889,0.005902778,0,0.138541667,0.001736111,0,0,0,0.000347222,0
1040_40.58174311_-80.02209089,5.648220191,36.5524356,2.501597799,54.71941257,36.27143135,0.281004252,10.76221969,43.95719288,0.571734237,5.646180556,36.53923611,0.036111111,2.500694444,54.69965278,0,40.58174311,-80.02209089,36.25833333,0.280902778,5.646180556,0,0,0.571527778,0.006597222,0,43.94131944,10.75833333,2.500694444,0,0,0.005555556,0,0,0,0.030555556,0,0
1041_40.45033698_-79.85146571,3.719339942,6.055046509,10.35813936,79.29136567,5.380950892,0.674095617,37.08151345,42.20985222,0.007644383,3.716666667,6.050694444,0.026041667,10.35069444,79.234375,0.045833333,40.45033698,-79.85146571,5.377083333,0.673611111,3.425347222,0.291319444,0.568055556,0.007638889,0,0,42.17951389,37.05486111,10.35069444,0.045833333,0,0,0.024305556,0.000347222,0,0.001388889,0,0
1042_40.33437733_-79.84686467,25.40331778,26.17226009,36.59376728,9.669575168,26.1548632,0.017396885,8.750633053,0.918942115,0.052577252,22.81597222,23.50659722,9.743055556,32.86666667,8.684722222,0.265625,40.33437733,-79.84686467,23.49097222,0.015625,22.565625,0.250347222,1.89375,0.047222222,0,0,0.825347222,7.859375,32.86666667,0.252083333,0.013541667,9.645138889,0.095486111,0,0,0.002430556,0.176388889,0
1043_40.50023661_-79.81825894,16.00809415,28.18217737,16.91203893,37.93946376,26.09549763,2.086679738,2.892401768,35.04706199,0.401753239,15.05277778,26.50034722,5.705555556,15.90277778,35.67534722,0.061805556,40.50023661,-79.81825894,24.53819444,1.962152778,15.02881944,0.023958333,0.509027778,0.377777778,0,0.014236111,32.95555556,2.719791667,15.90277778,0.061805556,0,5.59375,0.098611111,0.002777778,0,0.010416667,0.200347222,0
1044_40.64131464_-79.90675284,0.38897386,32.98456618,0.01355673,66.61290323,31.17039766,1.814168521,1.194382647,65.41852058,0,0.388541667,32.94791667,0.008333333,0.013541667,66.53888889,0.102777778,40.64131464,-79.90675284,31.13576389,1.812152778,0.374652778,0.013888889,0,0,0,0,65.34583333,1.193055556,0.013541667,0.102777778,0,0.008333333,0,0,0,0,0,0
1045_40.48830656_-80.07713667,14.51933385,28.80539735,10.85754794,42.78869826,13.05091789,15.75447945,8.085541777,34.70315648,0.049587412,14.43680556,28.64166667,0.520833333,10.79583333,42.54548611,0.001736111,40.48830656,-80.07713667,12.97673611,15.66493056,14.04861111,0.388194444,2.9625,0.049305556,0,0,34.50590278,8.039583333,10.79583333,0.001736111,0,0.493055556,0.000347222,0,0.004513889,0.027430556,0.041319444,0
1046_40.40415601_-79.90148727,53.05283798,4.061759041,3.544782606,34.14095691,0.332366827,3.729392214,2.524388633,31.61656828,0.059450552,52.98541667,4.056597222,0.098263889,3.540277778,34.09756944,0,40.40415601,-79.90148727,0.331944444,3.724652778,52.97256944,0.012847222,5.131944444,0.059375,0,0.001736111,31.57638889,2.521180556,3.540277778,0,0,0.098263889,0,0,0,0,0.028819444,0
1047_40.46114192_-80.10757127,3.321930932,1.535984362,22.17421417,72.17087431,0.114258393,1.42172597,44.88561856,27.28525575,0,3.280902778,1.517013889,1.233680556,21.90034722,71.27951389,0.001388889,40.46114192,-80.10757127,0.112847222,1.404166667,3.266319444,0.014583333,0.744444444,0,0,0.042708333,26.94826389,44.33125,21.90034722,0.001388889,0,1.181944444,0,0.051736111,0,0,0,0
1048_40.4493483_-79.7896083,18.40483401,22.40445103,15.39208942,43.59685392,20.88353983,1.520911199,0.187941929,43.40891199,0,18.02152778,21.93784722,2.076388889,15.07152778,42.68888889,0.003472222,40.4493483,-79.7896083,20.44861111,1.489236111,18.02083333,0.000694444,0.197569444,0,0,0,42.50486111,0.184027778,15.07152778,0.003472222,0,2.076041667,0,0,0,0.000347222,0.002777778,0
1049_40.34908902_-79.99090585,4.405206153,34.59473084,35.00745636,25.06878759,34.14594871,0.448782127,10.16691054,14.90187704,0.142126009,4.369444444,34.31388889,0.796527778,34.72326389,24.86527778,0.015277778,40.34908902,-79.99090585,33.86875,0.445138889,3.823611111,0.545833333,0.775347222,0.140972222,0,0,14.78090278,10.084375,34.72326389,0.015277778,0,0.796527778,0,0,0,0,0,0
1050_40.5498306_-79.78834391,5.318593108,14.98563184,29.6573808,49.65880574,14.05546188,0.930169964,25.57571584,24.08308991,0.072830329,4.665625,13.14583333,12.27604167,26.01631944,43.56215278,0.000694444,40.5498306,-79.78834391,12.32986111,0.815972222,4.600694444,0.064930556,0.269097222,0.063888889,0,0,21.12638889,22.43576389,26.01631944,0.000694444,0,12.27604167,0,0,0,0,0.000347222,0
1051_40.30846001_-79.80351812,9.798838123,37.05851247,22.15387892,30.109284,34.70648286,2.352029612,9.096717808,21.01256619,0.550459389,9.265277778,35.040625,5.250347222,20.94756944,28.46979167,0.192361111,40.30846001,-79.80351812,32.81666667,2.223958333,9.000694444,0.264583333,0.311111111,0.520486111,0,0,19.86840278,8.601388889,20.94756944,0.081944444,0.110416667,5.164930556,0,0,0,0.085416667,0.002430556,0
1052_40.47293422_-79.80698922,8.465651329,43.18063344,1.021443264,46.23052213,38.6883964,4.492237031,0.077488799,46.15303333,0.916128941,8.345486111,42.56770833,1.368402778,1.006944444,45.57430556,0.023958333,40.47293422,-79.80698922,38.13923611,4.428472222,8.345486111,0,0.000347222,0.903125,0,0.182638889,45.49791667,0.076388889,1.006944444,0.023611111,0.000347222,1.042708333,0.322222222,0,0,0.003472222,0.027083333,0
1053_40.34343912_-79.87243474,0.21301701,27.60415035,0,70.88349849,25.57352742,2.030622936,0.040027706,70.84347078,1.297593813,0.2125,27.53715278,0.241666667,0,70.71145833,0,40.34343912,-79.87243474,25.51145833,2.025694444,0.2125,0,0.001736111,1.294444444,0,0,70.67152778,0.039930556,0,0,0,0.240972222,0.000694444,0,0,0,0.001041667,0
1054_40.32737846_-79.95729055,9.258226037,38.15951359,26.31688126,26.18276109,37.98104435,0.178469242,3.674177396,22.50858369,0.076895565,8.988194444,37.04652778,2.907986111,25.54930556,25.41909722,0.008680556,40.32737846,-79.95729055,36.87326389,0.173263889,8.722222222,0.265972222,0,0.074652778,0.005555556,0,21.85208333,3.567013889,25.54930556,0.008333333,0.000347222,2.905902778,0,0,0,0.002083333,0,0
1055_40.38374575_-80.06125599,18.99459193,30.429346,8.368443538,32.99826678,29.79545194,0.633894055,0.032997225,32.96526955,0,18.98819444,30.41909722,0.031944444,8.365625,32.98715278,0.001736111,40.38374575,-80.06125599,29.78541667,0.633680556,18.984375,0.003819444,9.20625,0,0,0,32.95416667,0.032986111,8.365625,0.001736111,0,0.031944444,0,0,0,0,0,0
1056_40.49674609_-79.8594748,0.139370642,7.439125267,0,92.42150409,7.439125267,0,0,92.42150409,0,0.139236111,7.431944444,0.096527778,0,92.33229167,0,40.49674609,-79.8594748,7.431944444,0,0.139236111,0,0,0,0,0,92.33229167,0,0,0,0,0.096180556,0,0,0,0.000347222,0,0
1057_40.43965699_-79.89439288,12.28170697,32.16759905,14.15097943,41.33269438,29.28885694,2.878742104,0.641032319,40.69166207,0.067020172,12.28055556,32.16458333,0.009375,14.14965278,41.32881944,0,40.43965699,-79.89439288,29.28611111,2.878472222,12.27083333,0.009722222,0,0.067013889,0,0,40.68784722,0.640972222,14.14965278,0,0,0.009375,0,0,0,0,0,0
1058_40.51216016_-79.9828579,19.79828074,33.45835138,23.41852169,23.02902884,30.72732331,2.731028071,9.173859606,13.85516923,0.089449533,19.52048611,32.98888889,1.374652778,23.08993056,22.70590278,0.027430556,40.51216016,-79.9828579,30.29618056,2.692708333,12.01770833,7.502777778,0.203472222,0.088194444,0,0,13.66076389,9.045138889,23.08993056,0.027430556,0,1.374652778,0,0,0,0,0.001041667,0
1059_40.48423964_-80.04528299,8.602143041,7.497507686,19.15944535,57.61323471,7.186927029,0.310580657,0.050543429,57.56269128,0,8.56875,7.468402778,0.267708333,19.08506944,57.38958333,0.1,40.48423964,-80.04528299,7.159027778,0.309375,7.321527778,1.247222222,7.1,0,0,0,57.33923611,0.050347222,19.08506944,0.1,0,0.267708333,0,0,0,0,0.020486111,0
1060_40.44350074_-80.04310375,0.104861111,0.005208333,0,99.88993056,0.005208333,0,0,99.88993056,0,0.104861111,0.005208333,0,0,99.88993056,0,40.44350074,-80.04310375,0.005208333,0,0.104861111,0,0,0,0,0,99.88993056,0,0,0,0,0,0,0,0,0,0,0
1061_40.54577867_-79.98139788,10.63678956,23.11358332,23.54559652,40.75839197,21.97968029,1.133903034,25.27645686,15.48193511,0.108091035,10.52395833,22.86840278,0.955208333,23.29583333,40.32604167,0.055208333,40.54577867,-79.98139788,21.74652778,1.121875,10.51944444,0.004513889,1.778819444,0.106944444,0,0.039236111,15.31770833,25.00833333,23.29583333,0.05,0.005208333,0.917013889,0.017013889,0,0,0.021180556,0.050347222,0
1062_40.61631256_-80.05439379,0.029875739,38.24057716,15.71390107,46.01343302,38.21955349,0.021023668,0.301339245,45.71209377,0,0.028125,35.99965278,5.285416667,14.79305556,43.31701389,0.067708333,40.61631256,-80.05439379,35.97986111,0.019791667,0.028125,0,0.002083333,0,0,0,43.03333333,0.283680556,14.79305556,0.067708333,0,5.107986111,0,0,0,0.177430556,0.506944444,0
1063_40.53652382_-80.18271082,3.704878925,33.10803061,1.630131435,61.53631477,32.73184644,0.376184177,1.397692431,60.13862234,0.002676107,3.364930556,30.07013889,8.257291667,1.480555556,55.88993056,0.266319444,40.53652382,-80.18271082,29.72847222,0.341666667,2.338888889,1.026041667,0.016319444,0.002430556,0,0,54.62048611,1.269444444,1.480555556,0.266319444,0,8.256944444,0,0,0,0.000347222,0.652083333,0
1064_40.55046631_-79.99015571,5.408948438,32.23543604,0.041489291,62.28065588,29.81859766,2.416838377,12.94988861,49.33076727,0.030332507,5.386805556,32.10347222,0.239583333,0.041319444,62.02569444,0.015972222,40.55046631,-79.99015571,29.69652778,2.406944444,4.947569444,0.439236111,0.002777778,0.030208333,0,0.000347222,49.12881944,12.896875,0.041319444,0.015625,0.000347222,0.194097222,0,0,0,0.045486111,0.153819444,0
1065_40.32033784_-79.8345448,14.89849179,15.48201635,36.16742501,33.09658226,10.71931037,4.762705979,27.77326312,5.323319145,0.098447395,14.45034722,15.01631944,2.935416667,35.07951389,32.10104167,0.025694444,40.32033784,-79.8345448,10.396875,4.619444444,14.29375,0.156597222,0.249305556,0.095486111,0,0,5.163194444,26.93784722,35.07951389,0.025,0.000694444,2.935069444,0,0,0,0.000347222,0.046875,0
1066_40.29367775_-79.89716376,6.512425655,38.26946464,24.71675865,29.28669385,33.95347634,4.315988304,4.725556225,24.56113762,0.84796824,6.117361111,35.94791667,5.132986111,23.21736111,27.51006944,0.833333333,40.29367775,-79.89716376,31.89375,4.054166667,6.117013889,0.000347222,0.223958333,0.796527778,0,0.120486111,23.07118056,4.438888889,23.21736111,0.833333333,0,1.287847222,3.7,0,0.029513889,0.145138889,0.070486111,0
1067_40.44247117_-80.222021,13.61045545,46.94984104,29.18468993,8.723080812,45.89959663,1.050244404,2.095148583,6.627932229,1.01820305,13.27430556,45.79027778,2.328819444,28.46388889,8.507638889,0.005555556,40.44247117,-80.222021,44.76597222,1.024305556,13.18854167,0.085763889,0.302083333,0.993055556,0.005208333,0.19375,6.464236111,2.043402778,28.46388889,0.005555556,0,1.551388889,0.740277778,0.036805556,0,0.000347222,0.135416667,0
1068_40.51359002_-80.20498521,3.603252259,18.69700716,0.225638526,77.22374079,17.700437,0.996570155,0.288315894,76.9354249,0,3.593055556,18.64409722,0.2625,0.225,77.00520833,0.006597222,40.51359002,-80.20498521,17.65034722,0.99375,1.596875,1.996180556,0.249652778,0,0,0,76.71770833,0.2875,0.225,0.006597222,0,0.259375,0,0,0,0.003125,0.013888889,0
1069_40.49551464_-80.04093764,23.9216897,28.18453408,36.8777582,9.749741206,28.03879193,0.14574215,0.165719267,9.584021939,0.156184734,18.29444444,21.55451389,23.44895833,28.20277778,7.45625,0.074652778,40.49551464,-80.04093764,21.44305556,0.111458333,18.16805556,0.126388889,0.848611111,0.119444444,0,0.000347222,7.329513889,0.126736111,28.20277778,0.074652778,0,23.43298611,0,0,0,0.015972222,0,0
1070_40.40110178_-80.07542412,7.928523189,38.75211485,29.44536891,22.86304107,35.96016069,2.791954159,1.031491293,21.83154978,0.915566015,7.907986111,38.65173611,0.257291667,29.36909722,22.80381944,0,40.40110178,-80.07542412,35.86701389,2.784722222,7.907986111,0,0.085416667,0.913194444,0.000694444,0.009027778,21.775,1.028819444,29.36909722,0,0,0.246875,0,0,0,0.010416667,0.001736111,0
1071_40.29574435_-80.03598878,2.32365751,13.60547528,18.76618479,65.17363996,0.166844518,13.43863076,24.40622469,40.76741527,0.131042465,2.321180556,13.59097222,0.093055556,18.74618056,65.10416667,0.013541667,40.29574435,-80.03598878,0.166666667,13.42430556,2.321180556,0,0,0.130902778,0,0,40.72395833,24.38020833,18.74618056,0.013541667,0,0.093055556,0,0,0,0,0,0
1072_40.50363753_-80.06375381,13.33314724,40.08248603,29.7385849,15.33493374,33.58967738,6.492808642,8.843520799,6.49141294,0.300773917,13.26805556,39.88680556,0.214930556,29.59340278,15.26006944,0.174305556,40.50363753,-80.06375381,33.42569444,6.461111111,13.17291667,0.095138889,1.198958333,0.299305556,0.002777778,0.002430556,6.459722222,8.800347222,29.59340278,0.174305556,0,0.046875,0.002430556,0.163541667,0.012847222,0.002083333,0.086111111,0
1073_40.47719119_-80.09479278,11.894517,32.91778552,35.7795296,19.27803959,29.7465374,3.171248117,13.94996891,5.328070686,0.114311596,11.48923611,31.79618056,2.736458333,34.56041667,18.62118056,0.631597222,40.47719119,-80.09479278,28.73298611,3.063194444,11.20381944,0.285416667,0.015277778,0.110416667,0,0,5.146527778,13.47465278,34.56041667,0.209027778,0.422569444,0.706944444,0.000347222,0.026736111,0.005902778,2.002430556,0.033333333,0
