id,x,y
0063R00344000000,-80.04071123,40.39676958
0178E00170000000,-79.89571551,40.41948856
1102A00274000000,-79.73238743,40.48072712
0013A00103000000,-79.9809632,40.42116129
0120N00052000000,-79.94903253,40.48195275
0010F00191000000,-79.97850695,40.44798563
0185B00274000000,-79.9284233,40.37463576
0177E00135000000,-79.89856644,40.43071912
0490C00003000000,-80.19013877,40.38149323
0611R00109000000,-80.03987185,40.55190882
0132R00105000000,-79.9042461,40.3851922
0255S00144000000,-80.10213153,40.35683591
1241J00127000000,-79.71490961,40.45713279
0640M00139000000,-79.78348302,40.41879418
0546K00216000000,-79.80893672,40.38918392
0373A00066000000,-79.84634675,40.42263909
0102A00018000000,-80.09583777,40.40395301
0404J00010000000,-80.18202036,40.36950021
1068B00011000000,-80.09158854,40.59780005
0133L00009000000,-79.90380596,40.37853228
0111H00253000000,-80.08550984,40.48712395
0518M00041000000,-80.00064654,40.5443173
0463F00375000000,-79.82726969,40.33347545
0305K00218000000,-79.86205033,40.36807245
0430L00124000000,-80.02408113,40.53507587
0589D00043000000,-80.202922,40.44268224
0049B00388000000,-79.95838903,40.47179984
0083D00090000A00,-79.919846,40.46986018
0493G00004000000,-80.19140343,40.40982828
0013C00311000000,-79.97277618,40.42226667
0085A00195000000,-79.9298027,40.45266218
0691S00044000000,-80.21845681,40.4445983
0445A00130000000,-79.82999965,40.50999549
0558C00236000000,-79.88937975,40.32586678
0510R00049000000,-80.14036718,40.54175013
0140B00030000000,-80.02506137,40.3833709
0004J00193000000,-80.0142302,40.42682373
0373J00180000000,-79.84834851,40.41785225
0465S00201000000,-79.85141337,40.32829258
0141J00350000000,-80.04739877,40.37970117
0222R00142000000,-79.93778752,40.50331764
0180M00082000000,-79.8858824,40.39820781
0063E00098000000,-80.04685076,40.40095228
0131C00133000000,-79.90553781,40.40350243
0918R00310000000,-80.25674263,40.45393636
0719C00361000000,-79.95815882,40.56744919
0163H00185000000,-80.00156557,40.49806114
0668H00345000000,-80.06951833,40.31355004
0461C00156000000,-79.82060867,40.35374299
0185M00298000000,-79.91825777,40.36797424
0096S00010000000,-79.99981481,40.38683092
1355H00306000000,-79.93680679,40.61387026
0368P00036000000,-79.8442457,40.46412175
0024B00016000000,-79.99454919,40.46241907
0173F00249000000,-79.89222271,40.46841251
0471H00136000000,-79.9513689,40.33146528
0699H00156000000,-80.21798646,40.526456
0365L00372000000,-79.84122733,40.49615765
0768A00117000000,-79.96434668,40.30531654
0206H00091000000,-80.11999539,40.45958063
0047P00160000000,-79.99184185,40.46357847
0642N00131000000,-79.79840037,40.39505818
0140M00154000000,-80.02011419,40.37935524
0464L00181000000,-79.83935194,40.3303518
0316S00088000000,-79.99970815,40.34746285
0159D00069000000,-80.06865094,40.50140063
0515K00009000000,-80.06134229,40.54336485
0195R00098000000,-80.09043696,40.36605037
0068S00076000000,-80.06737884,40.42561714
2379P00035000000,-79.97820068,40.66719878
0204J00137000000,-80.13298017,40.43823826
0998A00002000000,-79.83016652,40.28469846
0948L00242000000,-79.97432802,40.58338793
0265D00217000000,-80.13592411,40.44083356
0166E00265000000,-79.96258581,40.49778646
0141P00009000000,-80.0436456,40.37493286
0191J00253000000,-80.03158992,40.36827267
0260J00004000000,-80.1480512,40.38702315
0088D00206000000,-79.91949714,40.4213074
0088A00252000000,-79.93097733,40.42339765
0980C00316000000,-79.74057249,40.41299285
0165F00271000000,-79.97710377,40.49786735
0120L00144000000,-79.93893221,40.4846621
1102H00016000000,-79.7188064,40.47741224
0054R00252000000,-79.93836662,40.42499262
0175H00057000000,-79.88613396,40.44912568
1213J00068000000,-79.93170854,40.6027311
0443J00005000000,-79.8319296,40.52589538
0476R00288000000,-80.03971236,40.32754139
0174B00115000000,-79.89410689,40.46173921
0351H00010000000,-80.01643872,40.52747297
0292B00071000A00,-79.85833397,40.49979767
0133N00099000000,-79.91415928,40.37505904
0070L00387000000,-80.0706753,40.44554625
0737R00155000000,-79.77315887,40.4923455
0083G00148000000,-79.92210895,40.46935965
0276N00062000000,-80.09682512,40.51164263
0018D00030000000,-80.03658587,40.43103049
0277P00305000000,-80.07859016,40.51295605
0625S00022000000,-79.80331835,40.55011248
0045M00111000000,-80.020223,40.46581959
0046K00052000000,-80.01149096,40.46653996
0635H00381000000,-79.78702722,40.47004398
0041B00307000000,-80.05994021,40.45040064
0839H00135000000,-79.80069902,40.57630716
1212H00050000000,-79.93557134,40.6056104
0028E00089000000,-79.96247826,40.43972182
0028L00239000000,-79.95369888,40.43723284
0716N00133000000,-80.0148442,40.5619955
0539F00045000000,-79.80851985,40.45848538
0115N00142000000,-80.02945032,40.48236539
0297G00255000000,-79.85433274,40.44846627
1348C00012000000,-80.05499136,40.61750362
1664C00188000000,-79.95722633,40.6357536
0182L00056000000,-79.88821169,40.37897733
0558B00070000000,-79.89216362,40.32509807
0070R00159000000,-80.07194855,40.44365869
0095R00104000000,-79.98960403,40.38605662
0118L00098000100,-79.97299859,40.48597856
0520H00192000000,-79.97047571,40.54514492
0099J00078000000,-80.06539679,40.38863147
0341D00127000000,-80.15147889,40.5095742
0012J00335000000,-79.97963155,40.42745529
0820G00099000000,-80.1227307,40.57561094
0124G00071000000,-79.90540912,40.46931425
0042E00054000000,-80.06592594,40.45778832
0492C00225000000,-80.19018332,40.40319093
0099J00060000000,-80.06430545,40.38899121
0094G00070000000,-79.97362242,40.39095044
0016P00262000000,-80.02518724,40.41397472
0138A00014000000,-79.99858583,40.38287678
1366S00325000000,-79.75092378,40.60873387
0188G00124000000,-79.97221684,40.37097555
0002J00260000000,-79.99578715,40.43574591
0095F00054000000,-79.99458305,40.39057184
0129H00176000000,-79.89983312,40.41914475
0351B00094000000,-80.02710807,40.52870021
0275L00010000000,-80.10457945,40.51447299
0097G00187000000,-80.02298987,40.39044073
0098H00098000000,-80.0347325,40.39160345
0297B00256000000,-79.85840496,40.45186739
0110H00012000000,-80.0829164,40.47797936
0174P00384000000,-79.89224648,40.45516198
0234N00270000000,-79.8817633,40.42358529
0447E00229000000,-79.83120991,40.48883342
0098R00352000000,-80.037935,40.38669514
0022L00189000000,-80.02094987,40.45667202
1068K00070000000,-80.09332595,40.59178864
0176G00042000000,-79.89021282,40.43864432
0189L00006000000,-79.98721204,40.36971033
0509J00301000000,-80.16564152,40.54520587
0121G00263000000,-79.92397618,40.48733099
0050S00202000000,-79.93504258,40.46415004
0173M00302000000,-79.88572871,40.4654167
0080G00185000000,-79.9553155,40.47837269
0083F00240000000,-79.92589772,40.46813045
0404P00047000000,-80.17484459,40.36641441
0738N00334000000,-79.78255535,40.48242142
0133A00035000000,-79.91268876,40.3832687
0299K00052000100,-79.85806646,40.42712416
0191B00038000000,-80.02697467,40.37439093
0314H00101000000,-79.9691703,40.35167153
0035G00219000000,-80.02268815,40.41135111
0177N00164000000,-79.89796939,40.42444447
0113C00325000000,-80.0577106,40.49158364
1198C00305000000,-80.17155313,40.60746771
0629D00268000000,-79.78506245,40.53018988
0296L00097000000,-79.85567729,40.45693206
2188L00317000000,-79.97434278,40.65990643
0238E00235000000,-79.88177785,40.39078129
0195S00234000000,-80.08529683,40.36693357
0421K00221000000,-80.17740533,40.53480408
0178D00249000000,-79.88420854,40.42115394
0140F00204000000,-80.02542342,40.38218189
0548A00206000000,-79.81400336,40.37494526
1357B00394000000,-79.91221557,40.61799209
0260L00038000000,-80.13864208,40.38892255
0045A00157000000,-80.03098437,40.47103139
0230B00152000000,-79.87653655,40.47150367
0047E00129000000,-79.99783143,40.46871889
0009A00029000000,-79.99938466,40.4521269
0168K00172000000,-79.928049240000007,40.49527596
0572K00069000000,-80.12543188,40.32118184
0115B00272000000,-80.02717422,40.48932168
0541P00028000000,-79.80867093,40.43555072
0214E00172000000,-80.08218495,40.50769796
0184R00096000000,-79.90732304,40.3666663
0015M00312000000,-80.00323595,40.41638547
0517K00319000000,-80.02746751,40.54423127
0616H00192000000,-79.95302809,40.55470362
0099M00164000000,-80.05060802,40.38848632
0063N00226000000,-80.04724831,40.39470774
0078S00271000000,-79.98454385,40.47350292
0061P00034000100,-80.00873339,40.3967522
0378N00020000000,-79.84940936,40.36736699
0022H00053000000,-80.01919798,40.45946504
0475K00041000000,-80.02654324,40.3289788
0845G00272000000,-79.756877,40.54544845
0627N00091000000,-79.79775578,40.54023269
0068C00060000000,-80.0718449,40.43282893
0289F00089000000,-79.87769917,40.5181231
0081E00148000000,-79.94675007,40.47855756
0422H00062000000,-80.15436738,40.53725031
0426N00395000000,-80.09780462,40.53281132
0322H00099000000,-80.10204641,40.35188978
0051A00027000000,-79.94852088,40.46114416
0024C00199000000,-79.98902722,40.46082639
0102A00267000000,-80.09728299,40.40298874
0517N00096000000,-80.02950289,40.54140725
2186C00002000000,-80.00512539,40.66359824
1007G00012000000,-79.97393182,40.28309167
0140P00150000000,-80.02491194,40.37641152
0132L00019000000,-79.90427212,40.38913294
0690P00009000000,-80.22663555,40.43318577
0140L00078000000,-80.02175732,40.37914893
0167A00165000000,-79.9473913,40.50020198
0381K00273000000,-79.84401182,40.34052015
0120P00135000000,-79.94508898,40.48376975
1498C00014000000,-80.07338304,40.6259582
0544J00084000000,-79.81560389,40.40798393
0666D00013000000,-80.03569317,40.31604256
0014N00167000000,-79.99666215,40.41587735
0544C00334000000,-79.80377806,40.41399451
0610P00034000000,-80.05896983,40.55077754
0050M00246000000,-79.93400281,40.46636895
0454E00042000000,-79.82958034,40.42030049
0272F00037000000,-80.14505953,40.5083075
1996R00006000000,-80.12268698,40.64931404
0161S00271000000,-80.03400559,40.49364612
0566B00056000000,-80.02776469,40.32494166
0598C00318000000,-80.20791793,40.52863366
0616K00128000000,-79.96124559,40.55399349
1206A00025000000,-80.04834103,40.60616806
0747C00137000000,-79.77433046,40.40197163
0437C00025000000,-79.90717791,40.53802954
0097K00014000000,-80.02831251,40.38788584
0608A00025000000,-80.09931773,40.55934075
0829H00155000000,-79.96878468,40.57493554
0446N00270000000,-79.83132502,40.4934226
0362M00311000000,-79.83687204,40.52546588
0810F00195000000,-80.24450144,40.54591767
0034F00309000000,-80.0089128,40.41084283
0128P00133000000,-79.91090795,40.42381003
0056C00296000000,-79.93929728,40.41323291
0398S00026000000,-80.11795939,40.33859258
0185L00074000000,-79.92040411,40.36834972
0823P00080000000,-80.07576076,40.57010406
1831M00034000000,-79.95085721,40.64038011
0162J00286000000,-80.02932438,40.49625142
0821P00031000000,-80.11173692,40.57179662
0155R00183000000,-80.10525554,40.47331655
0435C00102000000,-79.93955954,40.53947367
0192H00252000000,-80.03396051,40.37117624
0139B00328000000,-80.01078971,40.3825889
0234A00085000000,-79.87903601,40.43141801
0307S00222000000,-79.85177721,40.34745999
1104D00113000000,-79.71671259,40.46035022
0051A00141000000,-79.94780415,40.46135807
1996H00001000000,-80.11825916,40.65274323
0094G00247000000,-79.97087997,40.39110403
0233M00062000000,-79.86930988,40.43794504
0353F00110000000,-79.9950109,40.52608198
0774E00068000000,-80.06299552,40.30430482
0290A00054000000,-79.86590325,40.51921369
0918S00060000000,-80.25070951,40.45357278
0453K00124000000,-79.82664118,40.42767073
0652G00009000000,-79.80434178,40.31206494
0299H00090000000,-79.84982005,40.42895747
0382C00099000000,-79.85734261,40.34488148
0015L00037000000,-80.00687774,40.41814589
0027L00185000000,-79.95701699,40.44715173
0057B00056000000,-79.94189886,40.403936
0558D00327000000,-79.88651302,40.32498089
0174B00190000A00,-79.89430276,40.46113248
0825R00277000000,-80.04097331,40.57160403
0208E00392000000,-80.13293649,40.47828071
0363G00186000000,-79.84083739,40.51816755
0133B00128000000,-79.90981459,40.38413393
0279B00101000000,-80.04529802,40.51960775
0171M00049000000,-79.88468667,40.48616103
0014P00028000000,-79.99205737,40.4160095
0113M00326000000,-80.0518467,40.48570986
0014G00329000000,-79.98727256,40.4206556
0357D00228000000,-79.92075173,40.5294827
0074N00283000000,-80.06491182,40.47304588
0022F00277000000,-80.02664901,40.45760463
0255M00073000000,-80.10113722,40.35816327
0069R00268000000,-80.07178249,40.43343827
1659N00014000000,-80.04695091,40.63016463
0114R00332000000,-80.03711189,40.48210828
0368S00223000000,-79.83546119,40.46360254
0133G00224000000,-79.90709764,40.38137739
0140K00116000000,-80.02464143,40.37788598
0566N00111000000,-80.02964418,40.31817823
0635R00342000000,-79.79122563,40.46356309
0118G00128000000,-79.97234826,40.48726225
0193A00310000000,-80.0619116,40.37489398
0050E00015000000,-79.94563244,40.46788404
0073K00347000000,-80.07585289,40.47548895
1010H00121000000,-80.01884187,40.28375921
0448J00253000000,-79.83187388,40.47566399
0300F00009000000,-79.85804079,40.4207747
0307H00289000000,-79.8513209,40.35103789
0308S00206000000,-79.86677897,40.34746409
1321R00153000000,-80.30644655,40.4920138
0161S00187000000,-80.03457665,40.49386707
0809P00070000000,-80.24311006,40.53313862
0040C00253000A00,-80.05409122,40.44254069
0421S00058000000,-80.16963096,40.53213452
0454L00148000000,-79.82115359,40.41848793
0526P00120000000,-79.87691995,40.54123965
0028G00156000000,-79.95469339,40.43842279
0381G00318000000,-79.83924712,40.34342815
0177P00069000000,-79.89403735,40.42526513
0350R00121000000,-80.03900045,40.52203221
0517J00022000000,-80.0312588,40.54328133
0417D00190000000,-80.16774108,40.49934855
0516G00377000000,-80.04073858,40.54531821
0095P00115000000,-79.9941144,40.38670929
0758E00140000000,-79.79718586,40.30356645
0098C00010000000,-80.03758276,40.39391865
0064N00035000000,-80.06464934,40.39594852
1069G00364000000,-80.07191766,40.59605937
0235E00114000000,-79.87944389,40.41979225
0216R00295000000,-80.03732967,40.50145741
0564G00216000000,-79.98690356,40.32202052
0232P00163000000,-79.87788938,40.44303116
1068K00012000000,-80.09477686,40.59304792
0003M00387000000,-79.98655789,40.42751371
0318L00028000000,-80.03889973,40.35045565
0304L00059000000,-79.85608481,40.37955228
0363E00097000000,-79.84630144,40.51824329
0824E00336000000,-80.06591172,40.57555343
0322S00302000000,-80.10355663,40.34791908
0392A00248000000,-80.03226798,40.34382936
0301E00280000000,-79.86564057,40.4092149
0279K00069000000,-80.04270083,40.51524747
0558L00368000000,-79.88754682,40.32026524
0767L00040000000,-79.94010839,40.29979472
0015E00153000000,-80.0124175,40.41996634
1272J00256000000,-79.8976627,40.26220658
0465S00041000000,-79.85033912,40.32701598
0878N00283000000,-79.8824994,40.28757879
0613M00213000000,-80.0032716,40.55369477
0132H00222000000,-79.90128233,40.39089081
0364K00229000000,-79.84217641,40.50583517
0318M00026000000,-80.03550571,40.34989243
0520A00058000000,-79.98028161,40.54747353
0138A00007000A00,-79.99908065,40.38261004
0214J00110000000,-80.08070209,40.50454035
0144G00038000000,-80.08813937,40.38147742
0879C00231000000,-79.88829586,40.29653278
0380M00210000000,-79.83340719,40.34981025
0841K00126000000,-79.77785761,40.57260659
0236L00032000000,-79.87039249,40.40843318
0556M00245000000,-79.85250371,40.32029221
1072B00080000000,-80.0275317,40.59855649
0460G00338000000,-79.8246497,40.36231765
0418C00039000000,-80.17221348,40.51064145
0012K00055000100,-79.97492117,40.42783393
0041E00064000000,-80.06280554,40.44982943
0136B00005000500,-79.9618793,40.3845605
0810B00201000000,-80.24292409,40.54962734
1832M00276000000,-79.93557506,40.64187765
0460J00156000000,-79.83176442,40.35914401
0223R00360000000,-79.92048028,40.50292608
0234K00214000000,-79.87838047,40.42679053
0422L00353000000,-80.15552154,40.53478039
0143L00034000000,-80.07063739,40.37951302
0011J00319000000,-79.98220876,40.43627726
0545S00341000000,-79.8008607,40.39566711
0364B00020000000,-79.84530517,40.5108091
0307M00247000000,-79.85025129,40.34928746
0398J00008000000,-80.13219618,40.33958225
2004E00002000000,-79.99641013,40.65396945
0174M00187000000,-79.88465095,40.45709834
0800E00271000000,-80.24935572,40.45016075
0096E00183000000,-80.01406277,40.39073588
0132S00140000000,-79.90101466,40.38589615
0240N00180000000,-79.88062796,40.36570123
0407F00001000000,-80.17882191,40.40145082
0830B00023000000,-79.96005651,40.57839105
1198M00205000000,-80.17105101,40.60329706
0968K00102000000,-79.7422942,40.52501653
1241E00345000000,-79.71535225,40.45845519
0371B00109000000,-79.84284405,40.44143369
0081M00246000000,-79.93530254,40.4752658
0880H00216000000,-79.90202287,40.29410341
0342F00362000000,-80.16004453,40.51862821
0381F00310000000,-79.84196831,40.34352876
0234C00097000000,-79.87387559,40.43140207
0520F00039000000,-79.97705733,40.54680037
0849G00102000000,-79.75422135,40.50708241
0477S00254000000,-80.04958184,40.32859139
1269D00063000000,-79.83281627,40.26660803
1203L00298000000,-80.08869889,40.60136338
0727K00026000000,-79.82688803,40.56228425
0773S00110000000,-80.03476365,40.29923705
0328J00034000000,-80.16489776,40.37989423
0065M00074000000,-80.06850046,40.3988509
0048S00250000000,-79.96620112,40.46457302
0317N00153000000,-80.03231232,40.34799372
0295E00231000000,-79.86509193,40.46857719
0007C00213000000,-80.02310878,40.45049877
0325A00043000000,-80.16434096,40.355534
0181G00109000000,-79.88785685,40.39152594
0521S00162000000,-79.95225337,40.54113752
0320L00175000000,-80.07136662,40.34822202
0148S00054000000,-80.10342672,40.40659589
0809J00266000000,-80.24875722,40.53473755
